id,category,title,client,vendor,ref,doc_date,source_file,headline,price_total,currency
OFF-MECCA-DC-147R4,dust_collector,Pulse Jet Bag Filter Dust Collector - Meccanotecnica (25000 CMH),Meccanotecnica India Pvt. Ltd.,Vitech Enviro Systems Private Limited,E/PS/147R4/2022-23,2023-06-24,MECCANOTECNICA_DCS_R4_240623.pdf,25000 CMH,3625350.0,INR
OFF-MELSS-DC-160,dust_collector,Pulse Jet Cartridge Dust Collector - MEL Systems (6000 CMH),MEL Systems and Services Limited,Vitech Enviro Systems Private Limited,E/PS/160/2022-23,2023-05-02,MELSS _DCS_020523.pdf,6000 CMH,2014000.0,INR
OFF-ASCEND-DC-FES070624R5,dust_collector,Dust Collection + Dry Scrubber + Fire Suppression - Ascend Performance Materials,Ascend Performance Materials India Pvt Ltd,Vitech Enviro Systems Private Limited,FES070624-R5/2024-25,2024-10-23,Ascend R5 23.10.24.pdf,6500 CFM,6410000.0,INR
OFF-RAPSRI-DC-203R1,dust_collector,Portable Unit Dust Collector (2 HP) - Rapsri Engineering,Rapsri Engineering Products Company Ltd,Vitech Enviro Systems Private Limited,ENV/DCS/203R1/23-24,2024-01-06,Rapsri Engineering- Unit Dust Collectors_R1060124 .pdf,1200 CMH,270750.0,INR
OFF-OMENGG-DC-323,dust_collector,Unit Bag Filter Dust Collector (manual) - Om Muruga Engineering,Om Muruga Engineering,Vitech Enviro Systems Private Limited,PS/323/2023-24,2023-11-30,OM ENGG BAG FILTER _301123.pdf,,53500.0,INR
OFF-ZFWABCO-OVEN-424R4,hot_air_oven,"Batch Type Hot Air Oven (electric, 80C) + Motorized Trolley - ZF WABCO",ZF Commercial Vehicle Control Systems India Limited,Vitech Enviro Systems Private Limited,PS/424R4/2024-25,2024-05-31,ZF WABCO_Batch Oven 2 R4 310524.pdf,1.4 x 1.4 m,1581000.0,INR
OFF-SURFACE-OVEN-356R3,hot_air_oven,"Camel Back Bake Oven (diesel, 230C) + I-Beam Conveyor - Surface Treatment Systems",Surface Treatment Systems,Vitech Enviro Systems Private Limited,E/PS/356R3/2023-24,2024-03-15,SURAFACE SYSTEM _CONVEYOR & BAKE OVEN FOR POWDER COAT PLANT_R3180324.pdf,8.5 x 3.5 m,9000000.0,INR
OFF-AG-FE-205R2,fume_extraction,Fume Exhaust System with Enclosure for Robot Welding - AG Industries,AG Industries Pvt Ltd,Vitech Enviro Systems Private Limited,E/PS/205R2/2023-24,2023-11-23,AG Industries_Robotic welding Enclosure _Fume extraction _R2201123.pdf,6000 CFM,798000.0,INR
OFF-ARMSTRONG-CONV-395,conveyor,Paint Booth Conveyor Nonrotating Stopper (38m) - Armstrong International,Armstrong International,Vitech Enviro Systems Private Limited,PS/395/2023-24,2024-03-18,ARMSTRONG_Conveyor Improvements_180324.pdf,,250000.0,INR
OFF-ECOCHIMNEYS-BLAST-072409R4,blast_booth,Dry Type Grit Blast Booth + Paint Suction - Eco Chimneys,Eco Chimneys Private Limited,Vitech Enviro Systems Private Limited,072409-R4(C)/24-25,2024-10-11,Eco Chimneys- blasting & paint suction system R4(corrected) -11.10.24.pdf,8 x 4 m,3300000.0,INR
OFF-WHEELS-PT-97R4,pretreatment_plant,6-Stage Nano PT Plant + Hot Air Oven with SCADA - Wheels India (Sundaram),Wheels India Ltd,Vitech Enviro Systems Private Limited,E/PS/97R4/2023-24,2023-06-24,SUNDARAM HYDRALICS _PT & BAKE OVEN WITH SCADA _R4240623.pdf,,8600000.0,INR
OFF-TRIDENT-PT-198R2,pretreatment_plant,6-Stage Phosphating Dip Tank Plant + Dry Off Oven - Trident Coating,Trident Coating Pvt Ltd,Vitech Enviro Systems Private Limited,E/PS/198R2/2023-24,2023-07-24,TRIDENT COATING _PHOSPHATING TANK PROCESS PLANT_R2 24723.pdf,,11166390.0,INR
OFF-YONEX-DUCT-286R2,ducting,Exhaust Ducting for Paint Booths (3 sets) - Yonex India,Yonex India Private Limited,Vitech Enviro Systems Private Limited,ENV/PS/286R2/2024,2024-04-02,Yonex _Ducting work_020424.pdf,,360000.0,INR
OFF-BAKERHUGHES-PB-275R3A,paint_booth,Dry Type Paint Booth + Conveyor + Carbon Chamber - Baker Hughes,Baker Hughes,Vitech Enviro Systems Private Limited,ENV/PS/275R3A/2022-23,2023-12-21,Baker Hughes_R3A_211223.pdf,2.2 x 2.5 m,4150400.0,INR
OFF-CRI-PB-082406R4,paint_booth,Dry Type Side Draft Paint Booths (3 sets) - CRI Pumps,C.R.I Pumps Private Limited,Vitech Enviro Systems Private Limited,082406-R4/24-25,2024-10-10,CRI PUMP PB 10.10.24-R4.pdf,5.0 x 3.0 m,6000000.0,INR
OFF-DMN-PB-180624R3,paint_booth,Dry Type Cross Draft Paint Booth + Dry Scrubber - DMN India,DMN India Private Limited,Vitech Enviro Systems Private Limited,180624-R3/2024-25,2024-09-28,DMN Paint booth Dry -R3 280924.pdf,3.0 x 3.0 m,815000.0,INR
OFF-ELGI-PB-402R5,paint_booth,Dry Cross Draft Paint Booth + Activated Carbon Scrubber - Elgi Equipments,Elgi Equipment Limited,Vitech Enviro Systems Private Limited,PS/402R5/2023-24,2024-09-25,Elgi Equipments_P Shop plant R5 -  200824.pdf,3.2 x 3.0 m,2695914.0,INR
OFF-GMR-PB-143R2,paint_booth,Paint Booth + Sanding/Buffing Booth + Air Shower - GMR Aero Technic,GMR School of Aviation,Vitech Enviro Systems Private Limited,ENV/PS/143R2/2022-23,2023-04-15,GMR AERO TECHNIC R2 150423.pdf,5.95 x 1.1 m,2295000.0,INR
OFF-INNOTRANS-PB-344R4,paint_booth,Dry Type Cross Draft Open Paint Booth - Innotrans Systems,Innotrans Systems India Pvt. Ltd.,Vitech Enviro Systems Private Limited,ENV/PS/344R4/2023-24,2024-03-04,Inno Trans _PAINTBOOTH_R4040324.pdf,3.0 x 2.25 m,1365000.0,INR
OFF-KOBELCO-PB-86R2,paint_booth,Dry Type Paint Booth + AHU + 60T Motorized Trolley - Kobelco,Kobelco Industrial Machinery India Private Limited,Vitech Enviro Systems Private Limited,E/PS/86R2/2022-23,2024-03-21,KOBELCO _DRY TYPE BOOTH_R2210324.pdf,4.7 x 5.0 m,5763000.0,INR
OFF-RABWIN-PB-437R1,paint_booth,Dry Type Paint Booth + I-Beam Conveyor - Rabwin Industries,Rabwin Industries Private Limited,Vitech Enviro Systems Private Limited,ENV/PB/437-R1/2024-25,2024-11-15,Rabwin PB R1 151124.pdf,2.25 x 2.25 m,1226675.0,INR
OFF-SEPL-PB-289R1,paint_booth,Dry Type Cross Draft Paint Booths (Stator/Rotor) - SEPL Motors,SEPL Motors (MEL Systems),Vitech Enviro Systems Private Limited,ENV/PS/289R1/2023-24,2023-10-12,SEPL _PAINTBOOTH_121023.pdf,1.5 x 1.5 m,757000.0,INR
